Maintain (on hold);Reason code;Credit rating;Balance;Currency;Purchase orders;Non conformance;Extrem weather;Warning color;Type;Stock change over 1 month (%);Stock price (USD);Inflation (%);EU;Workdays next 30 days;Ongoing conflicts;ESG score;Strike;Score;
No;NULL;A;0;NMedium;4;1;TRUE;Yellow;Rain;-26.78;290.8;3;FALSE;21;FALSE;24.70;FALSE;Low;
Payment;LOST;B;2099.00;NMedium;2;0;FALSE;None;Storm;0.3;400.93;3;FALSE;15;FALSE;66.01;TRUE;Medium;
No;NULL;A;3000;NMedium;5;2;TRUE;None;Rain;19.31;185.24;3;TRUE;21;FALSE;68.59;FALSE;Low;
No;NULL;A;7890.00;NMedium;3;0;TRUE;Red;Snow;28.85;267.53;9;TRUE;23;FALSE;39.88;FALSE;High;
All;QUALITY;C;12300.50;NMedium;5;2;TRUE;None;Heatwave;24.26;203.37;7;FALSE;20;TRUE;57.46;FALSE;Low;
Invoice;OTHER;B;1000;CNH;4;1;FALSE;Yellow;Snow;23.45;200.71;2;FALSE;15;TRUE;57.06;TRUE;High;
Invoice;OTHER;B;12000;KRW;8;3;FALSE;Red;None;6.74;493.47;9;FALSE;18;FALSE;51.05;FALSE;Medium;
Payment;LOST;B;4500;EUR;7;2;FALSE;Orange;None;3.59;238.37;3;FALSE;23;TRUE;60.92;TRUE;High;
No;NULL;A;9000;JPY;5;1;FALSE;Yellow;Rain;17.02;313.36;7;FALSE;18;FALSE;30.89;TRUE;Low;
All;QUALITY;C;15000;GBP;3;2;TRUE;Red;Rain;21.4;237.98;2;FALSE;15;FALSE;48.66;FALSE;High;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;