Maintain (on hold);Reason code;Credit rating;Purchase orders;Non conformance;Extreme weather;Stock change over 1 month (%);Stock price (USD i milliarder);Workdays next 30 days;Ongoing conflicts;ESG score;Strike;Score
Payment;LOST;B;2;0;TRUE;-3,3;19 000 300 444;21;FALSE;22,00;FALSE;Medium 
No;NULL;A;5;2;FALSE;-18,25;21 777 317 082;15;FALSE;13,70;FALSE;Low
No;NULL;A;3;0;FALSE;3,4;20 395 245 134;21;FALSE;17,80;FALSE;Low
All;QUALITY;C;5;2;TRUE;4,5;10 235 505 938;23;FALSE;34,40;FALSE;High
Invoice;OTHER;B;4;1;TRUE;-7;200 949 930 293;30;TRUE;29,40;FALSE;Medium 
Invoice;OTHER;B;8;3;FALSE;3,2;44 957 284 284;26;TRUE;14,90;FALSE;Medium 
Payment;LOST;B;7;2;FALSE;8,2;30 476 495 295;23;FALSE;25,80;TRUE;High
No;NULL;A;5;1;TRUE;6;100 959 395 204;27;FALSE;28,00;FALSE;Low
All;QUALITY;C;3;2;FALSE;6;87 486 572 049;23;FALSE;33,20;TRUE;High
No;NULL;A;5;1;FALSE;-5,3;23 585 959 395;21;FALSE;15,30;FALSE;Low
Invoice;OTHER;B;8;2;FALSE;5,83;54 697 093 650;21;FALSE;18,30;FALSE;Low
Payment;QUALITY;C;6;3;TRUE;1,4;11 853 553 069;22;FALSE;25,50;FALSE;Medium 
No;NULL;A;4;1;FALSE;5,83;54 697 093 650;21;FALSE;19,40;FALSE;Low
All;OTHER;B;7;2;FALSE;2,55;58 593 950 929;20;FALSE;25,40;FALSE;Medium
No;NULL;A;5;1;FALSE;-4,31;143 493 457 500;21;FALSE;13,30;FALSE;Low
Invoice;OTHER;B;12;3;FALSE;6,77;50 194 229 860;21;FALSE;40,30;TRUE;High
Payment;QUALITY;A;9;2;FALSE;8,89;201 164 626 600;18;FALSE;14,40;FALSE;Low
All;OTHER;B;8;2;FALSE;-6,4;9 049 289 133;21;FALSE;20,00;FALSE;Low
No;NULL;A;4;3;TRUE;7,43;20 593 190 503;17;FALSE;26,40;FALSE;Medium 
Invoice;OTHER;A;7;2;TRUE;1,75;135 640 000 000;28;TRUE;26,20;FALSE;High
Payment;QUALITY;B;9;1;TRUE;-11,07;63 130 000 000;25;TRUE;22,80;FALSE;High
No;NULL;A;11;2;FALSE;6,32;900 090 399;22;FALSE;30,50;TRUE;High
All;OTHER;B;8;1;TRUE;-12,19;29 970 000 000;26;TRUE;20,40;FALSE;High
Invoice;OTHER;B;8;2;FALSE;6,22;30 293 130 249;21;FALSE;27,50;FALSE;Medium 
Payment;QUALITY;C;6;3;TRUE;5,34;16 395 298 283;22;FALSE;25,30;FALSE;High
No;NULL;A;4;1;FALSE;8,14;67 495 294 109;20;FALSE;31,30;FALSE;Low
All;OTHER;B;7;2;FALSE;3,08;208 485 213 485;21;FALSE;23,40;FALSE;Medium 
No;NULL;A;5;1;TRUE;-3,2;11 482 450 284;21;FALSE;14,30;FALSE;Low
Payment;QUALITY;A;3;2;FALSE;-5;45 395 281 593;19;FALSE;26,40;FALSE;Medium 
All;OTHER;B;9;2;FALSE;2,2;103 485 329 405;21;FALSE;22,10;FALSE;Low
No;NULL;A;8;2;FALSE;-0,5;134 593 573 208;21;FALSE;40,30;TRUE;High
Invoice;OTHER;A;4;3;FALSE;-1;80 482 484 758;15;FALSE;21,50;FALSE;Medium 
Payment;QUALITY;C;7;2;TRUE;-2,3;47 849 274 582;21;FALSE;23,00;FALSE;Medium 
No;NULL;A;9;1;FALSE;1,2;15 699 000 000;21;FALSE;18,00;FALSE;Low
Payment;QUALITY;A;6;2;FALSE;-2;14 593 849 000;22;FALSE;34,00;FALSE;Medium 
No;NULL;A;4;1;FALSE;-2,14;104 356 894 246;20;FALSE;20,30;FALSE;Low
Invoice;OTHER;B;12;3;FALSE;1,04;203 498 728 000;20;FALSE;13,40;FALSE;Low
No;NULL;B;7;2;FALSE;-12,3;43 476 135 953;19;FALSE;20,40;TRUE;High
Payment;QUALITY;C;3;1;FALSE;8,55;104 593 103 313;22;FALSE;11,30;FALSE;Low
All;OTHER;B;5;2;FALSE;-1,22;34 582 502 901;21;FALSE;23,50;FALSE;Medium 
Invoice;OTHER;B;5;3;FALSE;1,3;9 592 489 284;21;FALSE;26,40;FALSE;Medium 
No;NULL;A;5;2;FALSE;-4,5;990 485 290;24;FALSE;19,40;FALSE;Low
No;NULL;A;5;0;TRUE;-10,09;14 717 097 473;30;TRUE;33,70;FALSE;High
No;NULL;A;7;2;FALSE;-2,14;104 356 894 246;22;FALSE;15,40;FALSE;Medium 
Payment;QUALITY;A;5;1;TRUE;4,97;14 952 086 330;24;FALSE;16,30;FALSE;Medium 
All;QUALITY;B;8;3;FALSE;-2;5 931 578 235;12;TRUE;50,10;TRUE;High
No;NULL;A;5;1;TRUE;2,55;24 460 000 000;27;TRUE;17,90;FALSE;High
Payment;QUALITY;C;4;2;TRUE;2;9 490 829 190;29;TRUE;30,40;FALSE;High
All;OTHER;C;6;3;TRUE;20,77;930 100 000;24;TRUE;15,30;FALSE;High
Payment;LOST;C;6;4;TRUE;3,4;44 594 590 394;18;FALSE;13,80;TRUE;High
Payment;QUALITY;C;2;1;TRUE;3,54;47 219 582 575;25;FALSE;28,40;FALSE;Medium 
No;NULL;A;4;0;FALSE;8,44;46 789 909 000;21;FALSE;12,40;FALSE;Low
No;NULL;A;2;0;TRUE;-1,2;17 599 000 000;20;FALSE;36,40;TRUE;High